work_year,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,experience_level_encoded,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE,company_size_L,company_size_M,company_size_S,experience_level,company_size,clusters,cluster
2023,FT,AI Engineer,176000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Engineer,175000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Machine Learning Engineer,130000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Architect,185000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Architect,150000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,115000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,MLOps Engineer,133000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,MLOps Engineer,58300,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Engineer,230300,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,224800,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,131100,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Scientist,258000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,171000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,196000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,121000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,195800,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,171500,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Modeler,166000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Modeler,73100,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,160000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Scientist,85000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Scientist,65000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Machine Learning Engineer,220000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Scientist,152000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Research Engineer,220000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Research Engineer,100000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,150200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,71000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,167200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,133000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,58400,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Scientist,135000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Engineer,166000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Engineer,73100,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,165000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Analyst,140000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Analytics Engineer,150000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Analyst,167000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Analyst,121000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,190200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,95100,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Analyst,133000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Analyst,58400,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Engineer,135000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,100000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Machine Learning Engineer,294000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,192000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Engineer,266000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,167000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Engineer,200000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Engineer,150000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Analyst,163800,US,100,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2023,FT,Data Analyst,88200,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Analyst,180400,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Analyst,138800,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Engineer,319000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,206000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,215000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,142000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,266000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,167000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,178300,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Engineer,105400,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Machine Learning Engineer,142000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Research Scientist,240000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Research Scientist,210000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,150000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Scientist,128000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,154000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,126000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Machine Learning Scientist,240000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Scientist,157250,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,219650,US,100,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2023,FT,Data Engineer,136000,US,100,US,3,0,1,0,0,0,1,0,EX,M,1,High Salary
2023,FT,Machine Learning Engineer,180000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Machine Learning Engineer,125000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,247600,US,0,US,2,0,0,0,1,1,0,0,SE,L,2,Medium Salary
2023,FT,Data Scientist,127300,US,0,US,2,0,0,0,1,1,0,0,SE,L,1,High Salary
2023,FT,Data Engineer,250000,US,0,US,1,0,0,1,0,0,1,0,MI,M,2,Medium Salary
2023,FT,Data Engineer,125000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Machine Learning Engineer,190000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Engineer,170000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,202600,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,168800,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,203000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,127000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Business Intelligence Analyst,125009,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Business Intelligence Analyst,83339,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,112200,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Analyst,91800,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,254000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Engineer,159000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,85000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Scientist,130500,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,116000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Research Analyst,81400,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Research Analyst,43500,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Engineer,92000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,166000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Analyst,73100,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Research Scientist,190000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Research Scientist,165000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Engineer,305600,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,146600,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,275000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Engineer,146400,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,208500,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,258700,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,172500,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,185000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Business Intelligence Analyst,198200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Business Intelligence Analyst,110200,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Machine Learning Researcher,166000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Researcher,73100,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Machine Learning Researcher,212000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Researcher,93300,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,AI Engineer,212000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,AI Engineer,93300,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,167100,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Engineer,111400,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,166000,US,100,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2023,FT,Data Scientist,73100,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Analyst,170000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2023,FT,Data Analyst,145000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2023,FT,Data Architect,170000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Architect,135000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,139810,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,95325,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,247300,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Engineer,139700,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,188000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,139000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,160000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Manager,127000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Manager,65000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Machine Learning Engineer,276000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,174000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Analytics Engineer,250000,US,100,US,3,0,1,0,0,0,1,0,EX,M,2,Medium Salary
2023,FT,Analytics Engineer,210000,US,100,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2023,FT,Data Scientist,212000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2023,FT,Data Scientist,190000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2023,FT,Research Engineer,261500,US,0,US,2,0,0,0,1,1,0,0,SE,L,2,Medium Salary
2023,FT,Research Engineer,134500,US,0,US,2,0,0,0,1,1,0,0,SE,L,1,High Salary
2023,FT,Data Architect,239000,US,0,US,2,0,0,0,1,1,0,0,SE,L,2,Medium Salary
2023,FT,Data Architect,122900,US,0,US,2,0,0,0,1,1,0,0,SE,L,1,High Salary
2023,FT,Data Engineer,180000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,90000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Analyst,83000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,66000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,224250,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,121550,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,109000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Engineer,100000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,205400,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,92900,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Machine Learning Engineer,220000,US,0,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2023,FT,Machine Learning Engineer,130000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Scientist,110000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Business Intelligence Engineer,186030,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Business Intelligence Engineer,110200,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Research Engineer,130000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Research Engineer,100000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,242000,US,0,US,1,0,0,1,0,0,1,0,MI,M,2,Medium Salary
2023,FT,Data Scientist,106200,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,220000,US,100,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2023,FT,Data Scientist,120000,US,100,US,3,0,1,0,0,0,1,0,EX,M,1,High Salary
2023,FT,Research Analyst,91200,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Research Analyst,58200,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Scientist,192000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,178000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,210000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Research Engineer,160000,US,0,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2023,FT,Research Engineer,150000,US,0,US,0,1,0,0,0,0,1,0,EN,M,0,Low Salary
2023,FT,Data Architect,206000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Architect,134000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Scientist,180000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,200000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,120000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,106700,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Engineer,57700,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Machine Learning Engineer,266400,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,173300,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Analyst,125000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,100000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Business Intelligence Engineer,165600,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2023,FT,Business Intelligence Engineer,65800,US,0,US,2,0,0,0,1,1,0,0,SE,L,1,High Salary
2023,FT,Data Scientist,210400,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Scientist,170500,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Engineer,170000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Scientist,185400,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,81536,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Analyst,193000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Analyst,158000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Engineer,100000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Analyst,95000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,75000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,115000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,105000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Engineer,161900,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Analyst,80000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,192500,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Analytics Engineer,100000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Analytics Engineer,75000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,166000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,73100,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Machine Learning Engineer,336300,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,179000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Engineer,296400,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,159600,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Head of Data,258500,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Head of Data,226500,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Research Scientist,247250,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Research Scientist,118400,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,BI Analyst,160000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,BI Analyst,140000,US,0,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Machine Learning Engineer,93400,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Scientist,219000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,132000,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Scientist,130500,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Research Scientist,323300,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Research Scientist,184700,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Scientist,250000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,136000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,91000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Scientist,135000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Scientist,110000,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,BI Analyst,202000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,BI Analyst,147000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,170625,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,127950,US,0,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Analyst,85256,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Analyst,71615,US,0,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Scientist,100000,US,0,US,0,1,0,0,0,1,0,0,EN,L,1,High Salary
2023,FT,Research Analyst,100000,US,0,US,1,0,0,1,0,0,0,1,MI,S,1,High Salary
2023,FT,Data Engineer,185000,US,0,US,3,0,1,0,0,0,1,0,EX,M,0,Low Salary
2023,FT,Data Engineer,125000,US,0,US,3,0,1,0,0,0,1,0,EX,M,1,High Salary
2023,FT,Data Management Analyst,60000,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Data Management Analyst,52000,US,100,US,0,1,0,0,0,0,1,0,EN,M,1,High Salary
2023,FT,Machine Learning Engineer,260000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,225000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Business Intelligence Analyst,100000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Business Intelligence Analyst,80000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Machine Learning Modeler,204500,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Modeler,142200,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Scientist,297300,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,198200,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Machine Learning Engineer,240000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Business Intelligence Engineer,185000,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2023,FT,Business Intelligence Engineer,79600,US,0,US,2,0,0,0,1,1,0,0,SE,L,1,High Salary
2023,FT,Applied Scientist,222200,US,0,US,2,0,0,0,1,1,0,0,SE,L,0,Low Salary
2023,FT,Data Engineer,110000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Engineer,95000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Machine Learning Engineer,324000,US,0,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,159000,US,0,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Research Analyst,71000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Research Analyst,57000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,59000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,50000,US,100,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Machine Learning Engineer,234000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Machine Learning Engineer,208000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Analytics Engineer,187000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Analytics Engineer,128000,US,100,US,2,0,0,0,1,0,1,0,SE,M,1,High Salary
2023,FT,Data Analyst,135000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Analyst,120000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
2023,FT,Data Architect,150000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Architect,140000,US,100,US,1,0,0,1,0,0,1,0,MI,M,0,Low Salary
2023,FT,Data Scientist,280000,US,100,US,2,0,0,0,1,0,1,0,SE,M,2,Medium Salary
2023,FT,Data Scientist,190000,US,100,US,2,0,0,0,1,0,1,0,SE,M,0,Low Salary
2023,FT,Data Specialist,90000,US,0,US,1,0,0,1,0,0,1,0,MI,M,1,High Salary
